Variant,"Region, subregion, country or area *",Notes,Location code,ISO3 Alpha-code,ISO2 Alpha-code,SDMX code**,Type,Parent code,Year,"Total Population, as of 1 January (thousands)","Total Population, as of 1 July (thousands)","Male Population, as of 1 July (thousands)","Female Population, as of 1 July (thousands)","Population Density, as of 1 July (persons per square km)","Population Sex Ratio, as of 1 July (males per 100 females)","Median Age, as of 1 July (years)","Natural Change, Births minus Deaths (thousands)","Rate of Natural Change (per 1,000 population)",Population Change (thousands),Population Growth Rate (percentage),Population Annual Doubling Time (years),Births (thousands),Births by women aged 15 to 19 (thousands),"Crude Birth Rate (births per 1,000 population)",Total Fertility Rate (live births per woman),Net Reproduction Rate (surviving daughters per woman),Mean Age Childbearing (years),Sex Ratio at Birth (males per 100 female births),Total Deaths (thousands),Male Deaths (thousands),Female Deaths (thousands),"Crude Death Rate (deaths per 1,000 population)","Life Expectancy at Birth, both sexes (years)",Male Life Expectancy at Birth (years),Female Life Expectancy at Birth (years),"Life Expectancy at Age 15, both sexes (years)",Male Life Expectancy at Age 15 (years),Female Life Expectancy at Age 15 (years),"Life Expectancy at Age 65, both sexes (years)",Male Life Expectancy at Age 65 (years),Female Life Expectancy at Age 65 (years),"Life Expectancy at Age 80, both sexes (years)",Male Life Expectancy at Age 80 (years),Female Life Expectancy at Age 80 (years),"Infant Deaths, under age 1 (thousands)","Infant Mortality Rate (infant deaths per 1,000 live births)",Live Births Surviving to Age 1 (thousands),"Under-Five Deaths, under age 5 (thousands)","Under-Five Mortality (deaths under age 5 per 1,000 live births)","Mortality before Age 40, both sexes (deaths under age 40 per 1,000 live births)","Male Mortality before Age 40 (deaths under age 40 per 1,000 male live births)","Female Mortality before Age 40 (deaths under age 40 per 1,000 female live births)","Mortality before Age 60, both sexes (deaths under age 60 per 1,000 live births)","Male Mortality before Age 60 (deaths under age 60 per 1,000 male live births)","Female Mortality before Age 60 (deaths under age 60 per 1,000 female live births)","Mortality between Age 15 and 50, both sexes (deaths under age 50 per 1,000 alive at age 15)","Male Mortality between Age 15 and 50 (deaths under age 50 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 50 (deaths under age 50 per 1,000 females alive at age 15)","Mortality between Age 15 and 60, both sexes (deaths under age 60 per 1,000 alive at age 15)","Male Mortality between Age 15 and 60 (deaths under age 60 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 60 (deaths under age 60 per 1,000 females alive at age 15)",Net Number of Migrants (thousands),"Net Migration Rate (per 1,000 population)"
Estimates,EUROPE,,908,,,150.0,Region,1840,2021.0,745853.255,745173.774,359679.494,385494.279,33.745,93.303,41.697,-2776.58,-3.73,-1358.963,-0.182,,6879.818,203.518,9.241,1.483,0.714,30.136,105.7,9656.398,4891.739,4764.659,12.971,77.034,73.581,80.508,62.432,58.999,65.882,17.717,15.808,19.332,8.361,7.516,8.891,24.527,3.562,6858.774,29.805,4.281,29.276,39.941,18.216,123.489,168.883,77.188,55.566,78.183,32.404,118.8,163.994,72.77,1417.701,1.904
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1950.0,166137.383,168335.846,84606.535,83729.311,8.306,101.048,18.338,4420.116,26.251,4396.926,2.612,26.537,7345.6,963.169,43.625,5.797,2.051,28.979,104.3,2925.484,1578.717,1346.767,17.374,48.559,46.512,50.789,48.291,46.453,50.297,11.723,11.029,12.411,5.03,4.732,5.272,1053.235,144.315,6602.219,1485.741,208.678,345.504,368.004,322.229,508.706,545.118,468.578,223.992,250.334,196.241,353.159,392.44,310.332,-23.226,-0.138
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1951.0,170534.309,172783.143,86799.477,85983.666,8.526,100.949,18.293,4599.732,26.608,4497.668,2.603,26.629,7537.874,978.418,43.604,5.803,2.067,28.972,104.3,2938.142,1585.597,1352.545,16.996,49.046,47.004,51.261,48.614,46.787,50.596,11.852,11.172,12.523,5.115,4.82,5.355,1065.058,142.316,6785.357,1504.871,205.513,340.077,362.465,316.974,500.7,536.732,461.165,219.919,245.793,192.789,346.052,384.605,304.215,-101.78,-0.589
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1952.0,175031.977,177354.123,89061.039,88293.084,8.751,100.87,18.238,4797.591,27.034,4644.292,2.619,26.466,7722.658,992.609,43.516,5.807,2.091,28.972,104.3,2925.067,1579.156,1345.911,16.482,49.773,47.725,51.99,49.024,47.197,50.999,12.016,11.335,12.686,5.207,4.913,5.444,1065.676,138.967,6969.423,1503.151,200.055,331.311,353.528,308.425,490.039,525.963,450.755,214.177,239.672,187.545,337.94,376.025,296.754,-153.025,-0.862
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1953.0,179676.269,182056.28,91391.61,90664.67,8.983,100.802,18.167,4985.826,27.364,4760.023,2.615,26.507,7910.601,1007.533,43.416,5.816,2.112,28.971,104.3,2924.775,1579.867,1344.908,16.052,50.395,48.34,52.62,49.376,47.52,51.384,12.139,11.426,12.841,5.276,4.972,5.521,1065.695,135.667,7156.96,1500.034,194.713,323.439,345.135,301.138,481.192,517.237,441.86,208.643,233.979,182.252,331.313,369.604,289.976,-225.622,-1.238
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1954.0,184436.292,186910.16,93800.997,93109.163,9.223,100.743,18.081,5186.05,27.723,4947.735,2.647,26.186,8100.819,1027.734,43.304,5.827,2.138,28.965,104.3,2914.769,1575.07,1339.699,15.581,51.102,49.042,53.326,49.755,47.922,51.731,12.287,11.575,12.986,5.348,5.052,5.587,1065.499,132.45,7346.991,1495.874,189.518,314.646,336.169,292.536,471.308,507.063,432.414,203.028,227.666,177.459,324.363,361.756,284.139,-238.019,-1.272
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1955.0,189384.027,191936.41,96298.143,95638.268,9.471,100.69,17.988,5365.111,27.928,5104.767,2.66,26.058,8286.069,1047.297,43.133,5.837,2.161,28.974,104.3,2920.958,1580.622,1340.336,15.205,51.659,49.569,53.918,49.99,48.122,52.006,12.347,11.616,13.067,5.379,5.083,5.618,1064.138,129.288,7533.066,1489.834,184.404,307.047,328.581,284.934,463.909,500.299,424.346,198.887,223.782,173.1,320.069,358.067,279.221,-260.163,-1.354
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1956.0,194488.794,197136.63,98884.137,98252.492,9.728,100.643,17.89,5567.345,28.216,5295.671,2.686,25.806,8480.058,1071.254,42.978,5.849,2.186,28.972,104.3,2912.713,1576.733,1335.98,14.762,52.339,50.246,54.599,50.379,48.516,52.386,12.508,11.77,13.234,5.455,5.157,5.693,1061.975,126.104,7728.081,1482.199,179.248,298.993,320.284,277.141,454.19,490.354,414.973,193.378,217.842,168.103,312.88,350.314,272.743,-271.392,-1.375
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1957.0,199784.465,202519.685,101565.063,100954.622,9.993,100.605,17.788,5755.575,28.394,5470.44,2.701,25.663,8677.852,1103.335,42.811,5.861,2.209,28.962,104.3,2922.277,1581.955,1340.322,14.417,52.867,50.785,55.113,50.573,48.736,52.548,12.527,11.796,13.246,5.459,5.17,5.688,1059.466,122.931,7927.387,1472.955,174.031,291.473,312.393,270.005,446.858,482.811,407.941,189.406,213.16,164.924,308.773,345.641,269.32,-284.913,-1.406
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1958.0,205254.905,208049.43,104322.072,103727.357,10.266,100.573,17.687,5951.464,28.576,5589.05,2.687,25.796,8863.781,1121.85,42.559,5.865,2.23,28.972,104.3,2912.317,1578.878,1333.439,13.983,53.549,51.436,55.827,50.988,49.132,52.983,12.728,11.981,13.46,5.547,5.246,5.786,1056.397,119.939,8115.632,1464.218,169.174,283.945,304.931,262.398,437.174,473.312,398.109,184.217,207.902,159.841,301.432,338.167,262.19,-362.171,-1.739
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1959.0,210843.955,213778.34,107176.144,106602.197,10.549,100.538,17.589,6128.583,28.645,5868.77,2.745,25.251,9047.446,1147.242,42.288,5.865,2.249,28.976,104.3,2918.863,1584.728,1334.135,13.643,54.073,51.936,56.38,51.175,49.312,53.179,12.75,11.984,13.504,5.554,5.245,5.798,1051.211,116.906,8302.827,1452.026,164.215,276.528,297.467,255.018,429.859,466.241,390.567,180.538,203.904,156.527,297.448,334.068,258.38,-259.662,-1.214
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1960.0,216712.725,219754.16,110143.211,109610.95,10.844,100.486,17.499,6325.028,28.761,6082.871,2.768,25.041,9243.503,1177.912,42.032,5.865,2.267,28.983,104.3,2918.475,1586.823,1331.652,13.271,54.655,52.489,56.994,51.468,49.582,53.497,12.871,12.084,13.647,5.612,5.291,5.864,1046.388,113.915,8501.914,1440.748,159.439,269.578,290.498,248.082,421.606,458.252,382.085,176.47,199.734,152.59,291.934,328.602,252.883,-241.884,-1.1
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1961.0,222795.596,225927.497,113201.52,112725.977,11.148,100.422,17.421,6521.166,28.843,6263.803,2.773,24.996,9438.786,1205.309,41.747,5.858,2.282,28.984,104.3,2917.62,1587.638,1329.982,12.904,55.223,53.045,57.571,51.74,49.852,53.767,12.961,12.161,13.749,5.649,5.317,5.91,1041.395,111.014,8700.352,1429.494,154.825,262.527,283.256,241.233,413.341,449.95,373.973,172.369,195.215,148.961,286.49,322.828,247.915,-257.127,-1.137
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1962.0,229059.399,232266.372,116343.333,115923.04,11.461,100.363,17.352,6705.146,28.845,6413.947,2.762,25.096,9633.491,1231.522,41.443,5.844,2.292,28.998,104.3,2928.345,1595.033,1333.312,12.598,55.692,53.496,58.058,51.918,50.017,53.957,13.023,12.205,13.829,5.675,5.334,5.942,1036.286,108.202,8898.396,1418.534,150.419,256.318,276.909,235.174,407.141,443.926,367.697,169.675,192.38,146.448,283.282,319.63,244.826,-290.963,-1.252
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1963.0,235473.346,238750.452,119559.33,119191.122,11.781,100.309,17.288,6871.007,28.755,6554.212,2.745,25.251,9816.509,1262.494,41.082,5.819,2.296,29.009,104.3,2945.502,1605.11,1340.392,12.327,56.119,53.916,58.492,52.082,50.175,54.124,13.058,12.228,13.874,5.691,5.34,5.966,1030.738,105.544,9085.38,1408.511,146.38,250.565,270.96,229.626,401.127,438.02,361.69,166.79,189.239,143.859,279.902,316.224,241.614,-316.558,-1.325
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1964.0,242027.558,245366.837,122841.447,122525.39,12.107,100.258,17.233,7005.522,28.529,6678.559,2.722,25.465,9950.758,1293.53,40.523,5.76,2.289,29.009,104.3,2945.236,1607.012,1338.224,11.994,56.648,54.416,59.048,52.327,50.398,54.391,13.125,12.274,13.963,5.722,5.361,6.005,1020.095,102.922,9227.574,1390.443,142.144,244.001,264.418,223.035,393.289,430.459,353.675,163.01,185.405,140.165,274.821,311.22,236.593,-326.704,-1.33
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1965.0,248706.117,252093.551,126177.364,125916.187,12.439,100.207,17.198,7095.663,28.127,6774.867,2.688,25.787,10051.114,1312.721,39.842,5.679,2.271,29.025,104.3,2955.451,1615.591,1339.86,11.715,57.057,54.776,59.511,52.486,50.504,54.604,13.178,12.315,14.028,5.753,5.384,6.043,1007.165,100.478,9337.524,1371.625,138.36,239.058,260.058,217.477,387.551,425.567,347.115,160.799,183.918,137.226,271.639,308.891,232.612,-320.577,-1.271
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1966.0,255480.984,258880.172,129543.233,129336.939,12.774,100.16,17.191,7180.77,27.715,6798.376,2.626,26.396,10142.844,1335.144,39.148,5.589,2.247,29.038,104.3,2962.074,1618.615,1343.459,11.433,57.486,55.215,59.923,52.698,50.733,54.792,13.227,12.357,14.082,5.785,5.41,6.079,996.857,98.519,9436.353,1352.606,134.909,233.608,254.215,212.43,381.263,418.897,341.386,157.608,180.147,134.676,267.473,304.116,229.252,-382.144,-1.475
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1967.0,262279.36,265713.489,132932.923,132780.566,13.111,100.115,17.212,7244.798,27.244,6868.258,2.585,26.814,10214.024,1356.734,38.41,5.486,2.217,29.043,104.3,2969.226,1624.045,1345.181,11.166,57.876,55.58,60.339,52.841,50.845,54.966,13.264,12.381,14.13,5.814,5.431,6.114,979.021,96.036,9520.036,1326.705,131.157,228.554,249.255,207.268,375.851,413.93,335.595,155.328,178.13,132.156,264.612,301.701,226.03,-376.325,-1.415
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1968.0,269147.618,272595.803,136345.579,136250.224,13.451,100.07,17.256,7307.729,26.786,6896.371,2.53,27.397,10285.757,1380.566,37.702,5.376,2.186,29.028,104.3,2978.028,1630.902,1347.126,10.916,58.249,55.919,60.746,52.951,50.919,55.113,13.271,12.375,14.151,5.825,5.438,6.128,959.874,93.496,9604.571,1298.527,127.363,223.442,244.341,201.937,370.657,409.426,329.745,153.292,176.529,129.7,262.158,299.929,222.946,-411.179,-1.507
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1969.0,276043.989,279527.928,139781.922,139746.006,13.793,100.026,17.311,7399.76,26.45,6967.879,2.493,27.804,10391.623,1413.177,37.144,5.281,2.159,29.015,104.3,2991.863,1639.551,1352.312,10.694,58.599,56.251,61.115,53.055,50.999,55.238,13.269,12.362,14.158,5.832,5.439,6.139,943.937,91.087,9720.026,1273.882,123.804,218.673,239.734,196.993,365.527,404.577,324.416,151.336,174.81,127.532,259.582,297.605,220.204,-431.608,-1.543
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1970.0,283011.868,286525.532,143251.768,143273.764,14.138,99.985,17.38,7450.669,25.982,7027.329,2.453,28.257,10503.772,1446.145,36.629,5.186,2.118,28.981,104.3,3053.103,1667.289,1385.814,10.647,58.61,56.326,61.045,52.985,50.986,55.097,13.31,12.42,14.178,5.869,5.474,6.178,935.078,89.276,9837.428,1265.964,121.79,219.565,239.783,198.757,366.46,404.388,326.684,153.503,176.057,130.69,261.426,298.358,223.324,-423.225,-1.476
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1971.0,290039.197,293609.377,146741.902,146867.475,14.488,99.914,17.472,7628.545,25.958,7140.359,2.432,28.501,10618.745,1493.864,36.133,5.085,2.103,28.939,104.3,2990.2,1640.141,1350.059,10.175,59.505,57.125,62.042,53.469,51.383,55.673,13.415,12.512,14.294,5.905,5.511,6.212,914.149,86.344,9964.397,1224.817,116.632,208.056,229.307,186.169,352.487,392.026,311.054,145.894,169.614,121.892,251.608,289.941,212.083,-487.974,-1.66
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1972.0,297179.556,300799.282,150262.345,150536.937,14.843,99.818,17.586,7739.685,25.707,7239.453,2.407,28.797,10746.454,1549.139,35.694,4.984,2.071,28.885,104.3,3006.769,1651.594,1355.175,9.987,59.873,57.456,62.449,53.606,51.48,55.851,13.482,12.559,14.381,5.94,5.531,6.259,901.484,84.094,10099.269,1203.721,113.307,203.865,225.293,181.795,347.674,387.703,305.775,144.462,168.558,120.096,249.288,288.078,209.331,-500.025,-1.661
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1973.0,304419.009,308110.222,153843.134,154267.088,15.204,99.725,17.708,7880.748,25.555,7382.427,2.396,28.929,10876.543,1602.693,35.269,4.883,2.043,28.835,104.3,2995.795,1648.303,1347.492,9.714,60.44,57.983,63.054,53.898,51.737,56.178,13.596,12.663,14.504,5.991,5.576,6.317,884.304,81.572,10238.519,1175.926,109.482,197.739,219.568,175.247,339.356,379.81,297.06,140.901,165.324,116.215,243.81,282.864,203.629,-498.113,-1.615
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1974.0,311801.436,315529.22,157475.335,158053.885,15.57,99.634,17.838,7965.928,25.223,7455.568,2.363,29.333,10970.139,1647.559,34.736,4.764,2.003,28.775,104.2,3004.211,1652.597,1351.614,9.513,60.862,58.403,63.474,54.107,51.937,56.392,13.688,12.751,14.598,6.032,5.613,6.36,868.431,79.36,10341.902,1153.493,106.345,193.191,214.9,170.836,333.469,373.86,291.321,138.57,162.902,114.001,240.171,279.155,200.131,-510.21,-1.616
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1975.0,319257.004,323032.374,161149.489,161882.884,15.94,99.547,17.975,8093.207,25.031,7550.74,2.338,29.647,11087.029,1683.335,34.29,4.658,1.971,28.723,104.3,2993.822,1652.073,1341.749,9.259,61.406,58.88,64.091,54.359,52.119,56.718,13.811,12.847,14.748,6.091,5.654,6.433,848.677,76.795,10470.241,1122.193,102.417,187.348,209.618,164.405,326.154,367.505,283.015,136.02,161.231,110.562,236.047,275.951,195.081,-542.243,-1.677
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1976.0,326807.744,330600.042,164852.914,165747.128,16.313,99.46,18.117,8188.972,24.745,7584.596,2.294,30.216,11227.047,1726.769,33.925,4.562,1.936,28.659,104.3,3038.075,1677.413,1360.662,9.18,61.608,59.056,64.321,54.368,52.088,56.767,13.841,12.874,14.779,6.103,5.667,6.445,836.015,74.709,10617.604,1104.54,99.585,185.197,207.837,161.881,324.278,366.295,280.464,136.584,162.605,110.301,236.374,277.11,194.566,-604.152,-1.826
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1977.0,334392.34,338342.343,168649.063,169693.28,16.695,99.385,18.264,8333.953,24.614,7900.005,2.335,29.685,11354.069,1755.839,33.534,4.466,1.908,28.605,104.4,3020.116,1675.933,1344.183,8.92,62.214,59.555,65.045,54.673,52.281,57.194,13.998,13.0,14.967,6.173,5.716,6.534,816.848,72.155,10756.719,1072.795,95.608,178.869,202.604,154.428,316.209,359.952,270.565,133.567,161.221,105.601,231.609,274.086,187.984,-433.663,-1.281
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1978.0,342292.345,346288.962,172553.758,173735.204,17.087,99.32,18.416,8450.062,24.383,7993.234,2.308,30.032,11490.295,1787.455,33.156,4.372,1.878,28.55,104.4,3040.233,1691.61,1348.623,8.773,62.578,59.85,65.482,54.782,52.315,57.383,14.082,13.083,15.049,6.206,5.748,6.568,798.781,69.736,10903.962,1046.232,92.136,175.178,199.978,149.645,311.996,357.189,264.824,133.158,162.362,103.579,230.274,274.293,185.043,-456.698,-1.318
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1979.0,350285.579,354316.51,176493.052,177823.459,17.484,99.252,18.574,8528.717,24.053,8061.862,2.275,30.468,11591.784,1812.446,32.692,4.266,1.841,28.482,104.3,3063.067,1708.12,1354.947,8.639,62.921,60.135,65.887,54.877,52.34,57.55,14.135,13.136,15.101,6.226,5.77,6.586,779.363,67.403,11018.164,1018.173,88.766,171.524,197.338,144.962,307.702,354.017,259.369,132.477,163.1,101.419,228.749,273.99,182.258,-466.618,-1.316
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1980.0,358347.441,362332.604,180426.492,181906.111,17.879,99.187,18.741,8606.771,23.731,7970.326,2.2,31.507,11681.707,1831.971,32.209,4.16,1.805,28.421,104.3,3074.936,1715.717,1359.219,8.478,63.332,60.532,66.308,55.042,52.489,57.73,14.188,13.181,15.161,6.25,5.789,6.618,757.752,65.033,11121.024,987.746,85.39,166.639,192.514,140.063,302.011,348.458,253.642,130.177,160.949,98.98,225.731,271.054,179.242,-636.26,-1.754
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1981.0,366317.767,370214.132,184290.265,185923.867,18.268,99.121,18.919,8717.556,23.516,7792.729,2.105,32.929,11782.874,1845.693,31.785,4.063,1.773,28.349,104.3,3065.318,1717.622,1347.696,8.269,63.825,60.943,66.889,55.251,52.605,58.037,14.302,13.268,15.3,6.314,5.836,6.697,734.263,62.436,11234.692,952.032,81.545,161.642,188.492,134.106,295.494,343.23,245.817,128.223,160.286,95.672,222.371,269.026,174.509,-924.568,-2.494
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1982.0,374110.496,378073.941,188135.718,189938.223,18.656,99.051,19.105,8785.742,23.21,7926.889,2.097,33.054,11866.167,1850.939,31.348,3.969,1.739,28.287,104.3,3080.425,1728.561,1351.864,8.138,64.139,61.227,67.232,55.368,52.689,58.188,14.339,13.291,15.348,6.345,5.858,6.734,713.997,60.218,11328.922,927.024,78.751,157.859,184.917,130.137,291.156,339.374,241.053,126.444,158.793,93.589,220.172,267.3,171.884,-858.643,-2.268
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1983.0,382037.385,386071.046,192050.75,194020.296,19.05,98.985,19.297,8871.384,22.953,8067.321,2.09,33.165,11920.475,1858.6,30.842,3.869,1.705,28.211,104.4,3049.091,1708.366,1340.725,7.889,64.736,61.866,67.77,55.678,53.05,58.43,14.418,13.366,15.425,6.386,5.897,6.778,686.521,57.626,11399.154,885.682,74.819,150.725,176.791,124.061,282.14,329.197,233.442,121.857,152.823,90.462,214.23,259.921,167.613,-803.802,-2.08
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1984.0,390104.706,394125.323,195997.358,198127.965,19.448,98.925,19.496,8919.679,22.605,8041.233,2.04,33.978,11965.297,1845.009,30.323,3.773,1.67,28.15,104.4,3045.618,1707.844,1337.774,7.718,65.156,62.277,68.198,55.867,53.23,58.624,14.475,13.404,15.499,6.423,5.923,6.824,662.298,55.379,11457.918,852.03,71.644,145.726,171.576,119.303,276.075,323.02,227.587,119.197,149.863,88.118,210.706,256.173,164.413,-878.243,-2.226
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1985.0,398145.939,402164.075,199939.076,202225.0,19.845,98.87,19.698,8958.125,22.248,8036.273,1.998,34.692,12010.424,1866.963,29.828,3.681,1.634,28.057,104.4,3052.299,1705.312,1346.987,7.58,65.512,62.698,68.471,56.057,53.483,58.734,14.573,13.521,15.572,6.481,5.989,6.874,640.55,53.377,11515.303,823.927,69.016,142.377,167.433,116.802,271.289,316.877,224.355,117.333,146.938,87.367,207.71,251.742,163.019,-921.704,-2.289
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1986.0,406182.212,410179.799,203870.979,206308.82,20.24,98.818,19.902,9021.8,21.965,7995.174,1.949,35.564,12037.433,1891.734,29.307,3.59,1.602,27.95,104.4,3015.633,1688.711,1326.922,7.342,66.123,63.274,69.114,56.434,53.828,59.139,14.738,13.666,15.754,6.571,6.063,6.977,616.582,51.262,11556.653,788.802,65.902,136.339,161.486,110.677,262.627,308.37,215.578,113.211,142.849,83.216,201.633,245.685,156.967,-1026.392,-2.499
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1987.0,414177.386,418193.8,207799.637,210394.163,20.636,98.767,20.107,9036.899,21.582,8032.827,1.921,36.083,12043.016,1927.671,28.761,3.499,1.568,27.841,104.4,3006.117,1686.444,1319.673,7.179,66.571,63.689,69.594,56.691,54.045,59.434,14.884,13.787,15.921,6.651,6.124,7.072,593.762,49.342,11576.232,757.507,63.228,132.405,157.708,106.587,256.761,302.669,209.566,111.076,140.948,80.852,197.899,242.11,153.083,-1003.865,-2.397
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1988.0,422210.213,426258.53,211753.245,214505.284,21.033,98.717,20.31,9024.737,21.148,8096.633,1.9,36.481,12024.289,1961.252,28.177,3.408,1.533,27.741,104.5,2999.552,1683.389,1316.163,7.029,67.005,64.116,70.031,56.939,54.281,59.691,15.015,13.903,16.065,6.721,6.18,7.154,571.113,47.489,11572.141,726.656,60.651,128.285,153.312,102.766,251.127,296.838,204.175,108.827,138.542,78.791,194.345,238.35,149.769,-927.776,-2.174
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1989.0,430306.846,434345.556,215714.932,218630.623,21.433,98.666,20.514,9029.189,20.764,8077.42,1.86,37.266,12036.791,1993.367,27.681,3.331,1.503,27.647,104.5,3007.602,1694.422,1313.18,6.917,67.36,64.395,70.469,57.097,54.354,59.94,15.139,13.998,16.215,6.788,6.224,7.24,548.742,45.589,11598.901,696.11,58.028,125.172,150.853,98.98,247.196,294.041,199.017,108.159,138.978,76.994,192.694,237.91,146.812,-951.705,-2.189
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1990.0,438384.266,442565.114,219737.562,222827.552,21.838,98.613,20.723,8993.45,20.306,8361.696,1.889,36.694,12020.339,2016.358,27.14,3.253,1.473,27.568,104.5,3026.889,1714.455,1312.434,6.834,67.659,64.596,70.88,57.203,54.356,60.165,15.19,13.979,16.338,6.817,6.208,7.311,525.783,43.732,11597.652,665.054,55.47,121.836,147.837,95.321,243.333,291.46,193.773,107.159,138.84,75.132,191.011,237.543,143.724,-631.497,-1.426
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1991.0,446745.962,450839.607,223781.085,227058.522,22.246,98.557,20.942,8973.671,19.887,8187.291,1.816,38.169,12004.315,2037.123,26.603,3.175,1.442,27.485,104.5,3030.644,1718.441,1312.203,6.716,68.035,64.948,71.278,57.392,54.514,60.384,15.297,14.054,16.472,6.869,6.225,7.389,503.248,41.891,11596.709,635.101,52.982,118.372,144.225,92.016,238.483,286.511,189.042,105.673,137.378,73.648,188.272,234.718,141.073,-786.15,-1.742
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1992.0,454933.253,459026.864,227777.345,231249.519,22.65,98.499,21.168,8921.413,19.42,8187.222,1.784,38.854,11962.025,2046.828,26.039,3.1,1.413,27.425,104.5,3040.612,1724.101,1316.511,6.619,68.377,65.277,71.629,57.536,54.639,60.544,15.36,14.101,16.544,6.891,6.234,7.417,479.672,40.062,11570.341,603.444,50.463,114.807,140.559,88.562,233.815,281.854,184.37,104.262,136.149,72.076,185.844,232.309,138.612,-733.914,-1.598
Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,,,419.0,Region,1840,1993.0,463120.475,467183.201,231759.443,235423.758,23.053,98.444,21.401,8922.105,19.081,8125.452,1.739,39.859,11976.205,2068.093,25.612,3.042,1.391,27.36,104.5,3054.1,1732.669,1321.431,6.531,68.712,65.592,71.982,57.681,54.758,60.714,15.42,14.134,16.627,6.915,6.235,7.455,458.102,38.263,11598.646,574.009,48.013,111.195,136.717,85.193,229.318,277.421,179.822,102.718,134.649,70.519,183.493,230.037,136.176,-796.46,-1.703
