Variant,"Region, subregion, country or area *",Notes,Location code,ISO3 Alpha-code,ISO2 Alpha-code,SDMX code**,Type,Parent code,Year,"Total Population, as of 1 January (thousands)","Total Population, as of 1 July (thousands)","Male Population, as of 1 July (thousands)","Female Population, as of 1 July (thousands)","Population Density, as of 1 July (persons per square km)","Population Sex Ratio, as of 1 July (males per 100 females)","Median Age, as of 1 July (years)","Natural Change, Births minus Deaths (thousands)","Rate of Natural Change (per 1,000 population)",Population Change (thousands),Population Growth Rate (percentage),Population Annual Doubling Time (years),Births (thousands),Births by women aged 15 to 19 (thousands),"Crude Birth Rate (births per 1,000 population)",Total Fertility Rate (live births per woman),Net Reproduction Rate (surviving daughters per woman),Mean Age Childbearing (years),Sex Ratio at Birth (males per 100 female births),Total Deaths (thousands),Male Deaths (thousands),Female Deaths (thousands),"Crude Death Rate (deaths per 1,000 population)","Life Expectancy at Birth, both sexes (years)",Male Life Expectancy at Birth (years),Female Life Expectancy at Birth (years),"Life Expectancy at Age 15, both sexes (years)",Male Life Expectancy at Age 15 (years),Female Life Expectancy at Age 15 (years),"Life Expectancy at Age 65, both sexes (years)",Male Life Expectancy at Age 65 (years),Female Life Expectancy at Age 65 (years),"Life Expectancy at Age 80, both sexes (years)",Male Life Expectancy at Age 80 (years),Female Life Expectancy at Age 80 (years),"Infant Deaths, under age 1 (thousands)","Infant Mortality Rate (infant deaths per 1,000 live births)",Live Births Surviving to Age 1 (thousands),"Under-Five Deaths, under age 5 (thousands)","Under-Five Mortality (deaths under age 5 per 1,000 live births)","Mortality before Age 40, both sexes (deaths under age 40 per 1,000 live births)","Male Mortality before Age 40 (deaths under age 40 per 1,000 male live births)","Female Mortality before Age 40 (deaths under age 40 per 1,000 female live births)","Mortality before Age 60, both sexes (deaths under age 60 per 1,000 live births)","Male Mortality before Age 60 (deaths under age 60 per 1,000 male live births)","Female Mortality before Age 60 (deaths under age 60 per 1,000 female live births)","Mortality between Age 15 and 50, both sexes (deaths under age 50 per 1,000 alive at age 15)","Male Mortality between Age 15 and 50 (deaths under age 50 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 50 (deaths under age 50 per 1,000 females alive at age 15)","Mortality between Age 15 and 60, both sexes (deaths under age 60 per 1,000 alive at age 15)","Male Mortality between Age 15 and 60 (deaths under age 60 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 60 (deaths under age 60 per 1,000 females alive at age 15)",Net Number of Migrants (thousands),"Net Migration Rate (per 1,000 population)"
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1964.0,13589.379,13722.257,6908.477,6813.78,1.727,101.39,27.094,164.898,12.064,265.756,1.937,35.785,288.178,27.932,21.084,3.273,1.539,27.487,105.9,123.28,68.831,54.449,9.02,70.7,67.656,74.036,57.604,54.7,60.773,14.015,12.235,15.642,6.266,5.529,6.785,5.407,18.694,283.391,6.641,22.791,57.743,69.572,45.034,186.529,229.919,138.725,70.283,87.676,51.835,163.986,205.897,118.006,100.848,7.378
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1965.0,13855.135,13997.758,7044.791,6952.967,1.761,101.321,26.87,157.205,11.286,285.247,2.038,34.011,280.238,29.795,20.118,3.08,1.451,27.37,105.8,123.033,68.643,54.39,8.832,70.874,67.776,74.253,57.742,54.796,60.94,14.168,12.332,15.835,6.458,5.752,6.939,5.248,18.648,275.594,6.421,22.552,58.138,71.097,44.203,185.932,228.913,138.781,70.802,88.055,52.445,163.875,205.224,118.724,128.037,9.192
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1966.0,14140.382,14277.031,7182.625,7094.407,1.796,101.243,26.689,153.563,10.802,273.299,1.914,36.215,281.558,31.762,19.806,2.982,1.407,27.275,105.7,127.995,71.093,56.902,9.004,70.748,67.662,74.114,57.567,54.642,60.742,13.941,12.106,15.609,6.287,5.547,6.791,5.088,18.048,277.049,6.224,21.876,57.504,70.403,43.654,184.883,227.548,138.336,70.067,87.692,51.308,163.334,204.24,118.933,119.721,8.422
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1967.0,14413.681,14534.308,7308.151,7226.156,1.829,101.135,26.555,162.201,11.19,241.253,1.66,41.756,288.064,32.359,19.873,2.941,1.391,27.199,105.4,125.863,70.25,55.613,8.683,71.116,67.931,74.579,57.916,54.885,61.196,14.322,12.406,16.058,6.605,5.836,7.117,5.196,18.044,283.452,6.282,21.745,55.214,68.545,40.929,184.391,228.282,136.682,69.614,88.359,49.642,163.2,205.43,117.533,79.039,5.453
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1968.0,14654.934,14783.681,7429.364,7354.316,1.86,101.02,26.444,167.102,11.335,257.494,1.742,39.79,300.679,32.703,20.396,2.964,1.4,27.129,105.3,133.577,74.475,59.102,9.061,70.751,67.57,74.239,57.577,54.523,60.914,13.969,12.045,15.739,6.244,5.415,6.807,5.458,18.214,295.818,6.537,21.914,57.101,69.871,43.459,184.885,229.12,137.044,70.085,88.271,50.676,163.244,206.14,117.08,90.408,6.133
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1969.0,14912.428,15054.701,7562.692,7492.009,1.894,100.943,26.335,179.911,11.99,284.546,1.89,36.674,310.614,33.299,20.7,2.952,1.397,27.102,105.2,130.703,72.971,57.732,8.71,71.145,67.877,74.704,57.965,54.859,61.331,14.271,12.307,16.063,6.649,5.798,7.207,5.622,18.159,305.608,6.695,21.801,55.439,68.962,41.005,181.84,227.103,132.975,68.867,88.354,48.013,160.337,203.849,113.636,104.623,6.972
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1970.0,15196.974,15419.095,7743.327,7675.769,1.94,100.88,26.251,181.037,11.84,444.242,2.881,24.059,318.68,34.675,20.842,2.914,1.379,27.033,105.1,137.643,76.205,61.438,9.002,70.756,67.558,74.235,57.58,54.544,60.868,13.993,12.066,15.763,6.44,5.602,6.984,5.776,18.174,313.539,6.887,21.864,57.881,71.208,43.684,185.543,229.679,138.088,70.858,89.044,51.401,163.946,206.351,118.625,263.217,17.215
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1971.0,15641.216,15862.719,7962.664,7900.055,1.996,100.793,26.234,208.962,13.264,443.006,2.793,24.817,342.943,38.462,21.768,2.981,1.413,26.883,104.9,133.981,74.01,59.971,8.504,71.5,68.323,74.917,58.256,55.209,61.518,14.454,12.507,16.229,6.583,5.69,7.154,5.99,17.599,337.593,7.066,21.056,55.121,67.685,41.767,176.549,219.058,131.126,67.329,84.091,49.411,155.786,196.849,112.143,234.035,14.855
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1972.0,16084.222,16221.186,8139.405,8081.782,2.041,100.713,26.274,200.142,12.365,273.929,1.689,41.039,335.537,38.698,20.73,2.788,1.321,26.767,105.2,135.395,74.787,60.608,8.365,71.777,68.575,75.209,58.447,55.374,61.726,14.56,12.608,16.332,6.654,5.767,7.205,5.5,16.411,330.669,6.603,19.851,52.224,64.418,39.289,172.472,214.476,127.717,65.232,82.56,46.694,152.676,193.263,109.664,73.792,4.559
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1973.0,16358.151,16493.957,8273.581,8220.376,2.075,100.647,26.387,179.653,10.926,271.611,1.647,42.085,315.502,36.251,19.187,2.541,1.205,26.665,105.4,135.849,75.545,60.304,8.261,71.989,68.631,75.605,58.61,55.404,62.045,14.688,12.653,16.544,6.718,5.82,7.263,4.99,15.751,311.116,6.099,19.147,51.513,64.773,37.447,170.54,214.426,123.642,65.502,84.141,45.494,151.329,193.506,106.525,91.931,5.591
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1974.0,16629.762,16756.199,8401.353,8354.846,2.108,100.557,26.58,162.92,9.751,252.875,1.509,45.934,303.591,33.765,18.17,2.371,1.123,26.605,105.7,140.671,77.843,62.828,8.419,71.866,68.544,75.439,58.463,55.304,61.84,14.605,12.598,16.433,6.564,5.606,7.146,4.78,15.69,299.387,5.827,18.892,51.47,65.28,36.801,172.23,215.928,125.58,65.959,84.334,46.232,153.312,195.176,108.908,89.948,5.384
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1975.0,16882.637,16982.283,8508.882,8473.4,2.137,100.419,26.832,155.315,9.16,199.291,1.174,59.041,289.138,31.148,17.052,2.195,1.042,26.594,105.7,133.823,74.394,59.429,7.892,72.674,69.307,76.26,59.162,55.918,62.598,15.176,13.103,17.037,6.995,5.944,7.614,4.127,14.206,285.525,5.147,17.382,49.399,62.06,36.005,164.149,207.596,117.743,63.616,81.982,43.902,146.541,188.586,101.864,43.98,2.594
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1976.0,17081.928,17165.884,8593.595,8572.289,2.16,100.249,27.098,144.503,8.425,167.912,0.978,70.874,282.656,28.495,16.48,2.101,0.998,26.64,105.6,138.153,76.544,61.609,8.055,72.718,69.383,76.276,59.131,55.899,62.564,14.972,12.861,16.892,6.83,5.774,7.444,3.86,13.614,279.277,4.724,16.403,46.95,59.333,33.896,161.101,202.897,116.488,61.725,79.501,42.694,144.32,184.919,101.179,23.406,1.365
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1977.0,17249.84,17334.539,8670.125,8664.414,2.181,100.066,27.347,146.436,8.454,169.398,0.977,70.946,280.735,26.882,16.207,2.052,0.975,26.755,105.7,134.299,74.364,59.935,7.753,73.225,69.849,76.791,59.57,56.322,62.981,15.426,13.3,17.331,7.149,6.054,7.768,3.575,12.721,277.605,4.375,15.389,47.141,60.442,33.118,156.762,197.605,113.107,62.322,80.576,42.821,140.799,180.114,98.988,22.984,1.327
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1978.0,17419.238,17499.113,8744.445,8754.667,2.202,99.883,27.604,142.328,8.138,159.75,0.913,75.92,275.692,25.265,15.764,1.981,0.943,26.851,105.5,133.364,73.968,59.396,7.626,73.611,70.227,77.172,59.905,56.623,63.341,15.64,13.455,17.597,7.328,6.213,7.95,3.418,12.375,272.704,4.151,14.895,45.377,57.839,32.273,152.112,191.917,109.669,59.427,76.698,41.053,136.769,175.336,95.82,17.417,0.996
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1979.0,17578.988,17663.067,8818.96,8844.107,2.223,99.716,27.873,143.308,8.12,168.157,0.952,72.81,275.532,24.234,15.611,1.95,0.929,26.966,105.5,132.224,73.446,58.778,7.491,74.095,70.654,77.716,60.304,56.97,63.795,15.835,13.638,17.8,7.42,6.295,8.044,3.138,11.379,272.793,3.823,13.789,42.909,55.221,29.982,145.885,186.795,102.071,56.471,74.338,37.496,131.537,171.15,89.284,24.85,1.408
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1980.0,17747.145,17853.489,8907.969,8945.521,2.247,99.58,28.142,141.388,7.935,212.688,1.191,58.199,276.114,23.261,15.496,1.923,0.916,27.043,105.6,134.726,74.503,60.223,7.561,74.251,70.888,77.781,60.42,57.133,63.856,15.798,13.599,17.774,7.327,6.152,7.991,3.036,10.996,273.464,3.666,13.243,41.255,52.556,29.427,141.962,180.315,100.922,54.84,71.426,37.299,128.048,165.444,88.158,71.309,4.002
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1981.0,17959.833,18090.675,9023.013,9067.663,2.276,99.508,28.403,150.774,8.359,261.684,1.447,47.902,285.327,23.228,15.819,1.951,0.931,27.106,105.6,134.553,74.522,60.031,7.46,74.579,71.159,78.161,60.731,57.421,64.179,16.009,13.786,17.999,7.468,6.283,8.139,3.011,10.577,282.695,3.686,12.99,40.375,52.247,27.946,138.444,177.495,96.529,52.857,69.083,35.736,124.733,162.409,84.45,110.9,6.148
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1982.0,18221.517,18354.166,9154.056,9200.111,2.31,99.499,28.672,149.864,8.19,265.298,1.445,47.969,289.25,21.931,15.808,1.941,0.926,27.239,105.6,139.386,76.647,62.739,7.618,74.548,71.201,78.043,60.677,57.43,64.051,15.909,13.686,17.911,7.314,6.139,7.991,3.001,10.393,286.629,3.655,12.716,40.239,52.355,27.571,136.793,173.029,97.939,52.343,68.767,35.034,123.321,158.256,85.995,115.43,6.308
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1983.0,18486.815,18602.903,9278.261,9324.642,2.341,99.503,28.957,156.461,8.427,232.176,1.248,55.541,292.431,21.017,15.751,1.928,0.921,27.293,105.4,135.97,74.333,61.637,7.324,75.154,71.911,78.486,61.241,58.066,64.49,16.317,14.12,18.249,7.642,6.431,8.332,2.97,10.165,289.841,3.558,12.224,38.254,48.819,27.235,130.619,164.888,93.928,48.777,63.42,33.379,117.667,151.032,82.041,75.73,4.079
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1984.0,18718.991,18829.816,9390.367,9439.449,2.369,99.48,29.251,148.126,7.882,221.649,1.177,58.891,286.588,18.71,15.251,1.868,0.894,27.47,105.2,138.462,75.418,63.044,7.369,75.311,72.074,78.639,61.371,58.248,64.562,16.37,14.214,18.263,7.599,6.399,8.293,2.828,9.84,284.133,3.423,11.894,37.814,48.59,26.569,127.91,161.982,91.367,48.509,62.844,33.451,115.269,147.879,80.416,73.522,3.913
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1985.0,18940.64,19054.037,9501.939,9552.099,2.398,99.475,29.548,152.585,8.023,226.794,1.19,58.248,297.668,18.559,15.652,1.921,0.918,27.597,105.2,145.083,77.987,67.096,7.629,75.157,72.046,78.349,61.233,58.208,64.324,16.196,14.131,18.011,7.322,6.186,7.992,2.977,10.016,295.071,3.576,12.063,38.911,49.839,27.526,127.329,159.016,93.337,48.899,63.258,33.832,114.46,145.014,81.774,74.221,3.903
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1986.0,19167.434,19293.97,9620.842,9673.129,2.428,99.459,29.84,154.282,8.016,253.072,1.312,52.831,295.574,18.116,15.358,1.888,0.904,27.727,105.3,141.292,76.438,64.854,7.342,75.727,72.557,78.97,61.736,58.664,64.86,16.587,14.499,18.406,7.703,6.528,8.391,2.737,9.269,293.192,3.308,11.21,37.489,49.028,25.469,121.897,153.752,87.64,47.393,62.201,31.859,109.845,140.402,77.081,98.792,5.133
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1987.0,19420.506,19558.699,9748.656,9810.044,2.461,99.374,30.12,152.605,7.826,276.387,1.413,49.055,298.09,18.052,15.288,1.882,0.9,27.887,105.4,145.485,78.462,67.023,7.462,75.757,72.636,78.953,61.739,58.704,64.832,16.558,14.46,18.404,7.593,6.427,8.285,2.737,9.193,295.708,3.274,11.003,37.371,48.458,25.849,121.459,152.73,87.872,47.247,61.604,32.21,109.74,139.875,77.46,123.79,6.349
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1988.0,19696.893,19841.905,9883.81,9958.094,2.497,99.254,30.388,156.267,7.902,290.024,1.462,47.411,302.63,18.311,15.303,1.883,0.901,28.022,105.3,146.363,79.07,67.293,7.401,76.018,72.87,79.24,61.966,58.894,65.095,16.723,14.627,18.566,7.673,6.502,8.376,2.638,8.727,300.336,3.165,10.496,37.209,48.808,25.194,117.623,148.212,84.929,47.114,62.041,31.519,106.303,135.86,74.796,133.769,6.764
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1989.0,19986.917,20130.343,10022.417,10107.926,2.533,99.154,30.657,155.771,7.764,286.852,1.425,48.642,308.117,18.801,15.356,1.892,0.906,28.161,105.3,152.346,81.665,70.681,7.592,75.976,72.893,79.133,61.928,58.932,64.981,16.577,14.513,18.412,7.479,6.348,8.168,2.722,8.842,305.751,3.258,10.612,37.043,49.284,24.396,115.362,145.364,83.447,46.273,60.947,31.01,103.956,132.792,73.377,131.079,6.533
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1990.0,20273.769,20445.392,10174.407,10270.985,2.573,99.06,30.924,175.762,8.631,343.245,1.679,41.283,320.959,19.84,15.761,1.948,0.932,28.253,105.6,145.197,77.877,67.32,7.13,76.77,73.725,79.843,62.645,59.68,65.624,17.168,15.12,18.954,7.949,6.763,8.665,2.567,8.027,318.726,3.085,9.712,34.865,46.046,23.344,110.074,138.488,79.977,44.317,58.842,29.242,99.638,126.995,70.749,167.487,8.224
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1991.0,20617.014,20752.684,10321.762,10430.923,2.611,98.953,31.208,171.894,8.303,271.341,1.308,52.993,316.661,19.138,15.296,1.9,0.911,28.38,105.5,144.767,77.231,67.536,6.993,77.243,74.283,80.21,63.03,60.141,65.91,17.416,15.384,19.184,8.094,6.915,8.808,2.248,7.09,314.719,2.69,8.501,32.653,42.847,22.178,104.971,131.53,76.928,42.886,56.396,28.919,95.575,121.157,68.642,99.444,4.804
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1992.0,20888.355,20995.067,10437.978,10557.088,2.642,98.872,31.525,172.73,8.235,213.423,1.017,68.156,322.467,18.562,15.374,1.92,0.92,28.512,105.6,149.737,80.106,69.631,7.139,77.256,74.256,80.282,63.043,60.116,65.982,17.346,15.284,19.166,7.975,6.771,8.713,2.236,6.943,320.531,2.733,8.509,32.057,42.434,21.41,103.7,130.247,75.728,41.57,54.998,27.745,94.285,119.848,67.432,40.684,1.94
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1993.0,21101.778,21205.252,10539.228,10666.024,2.668,98.811,31.858,171.204,8.08,206.949,0.976,71.019,318.938,17.392,15.053,1.897,0.91,28.622,105.6,147.734,78.625,69.109,6.973,77.749,74.819,80.675,63.474,60.593,66.343,17.663,15.624,19.452,8.176,6.964,8.919,1.99,6.24,317.22,2.497,7.83,30.887,40.782,20.757,99.508,124.885,72.85,40.647,53.981,26.945,90.841,115.547,64.949,35.759,1.688
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1994.0,21308.727,21426.394,10646.374,10780.02,2.696,98.76,32.192,161.424,7.547,235.335,1.098,63.128,315.145,16.811,14.734,1.874,0.899,28.747,105.7,153.721,81.65,72.071,7.187,77.697,74.786,80.621,63.406,60.538,66.278,17.532,15.488,19.352,7.998,6.79,8.752,1.933,6.126,313.479,2.397,7.576,30.6,40.579,20.393,98.244,123.001,72.311,40.658,54.06,26.917,89.747,113.87,64.536,73.908,3.455
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1995.0,21544.062,21676.892,10768.373,10908.519,2.728,98.715,32.513,159.776,7.389,265.66,1.226,56.537,312.658,16.595,14.46,1.857,0.89,28.852,105.6,152.882,80.607,72.275,7.071,78.01,75.165,80.845,63.698,60.885,66.493,17.817,15.832,19.57,8.167,6.971,8.911,1.824,5.823,311.088,2.276,7.239,31.219,41.288,20.929,96.53,120.481,71.498,40.979,54.5,27.142,88.292,111.765,63.807,105.86,4.896
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1996.0,21809.722,21940.303,10894.799,11045.504,2.761,98.636,32.839,153.441,7.011,261.162,1.19,58.248,309.806,16.399,14.156,1.834,0.879,28.963,105.7,156.365,82.352,74.013,7.145,78.085,75.243,80.924,63.785,60.983,66.575,17.864,15.893,19.614,8.12,6.904,8.886,1.856,5.976,308.209,2.314,7.411,31.009,41.294,20.481,95.449,119.138,70.678,40.424,53.999,26.535,87.073,110.183,62.962,107.744,4.923
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1997.0,22070.884,22186.103,11009.717,11176.386,2.792,98.509,33.193,151.406,6.837,230.437,1.039,66.713,307.589,16.139,13.89,1.815,0.871,29.073,105.4,156.183,81.601,74.582,7.053,78.413,75.652,81.158,64.078,61.357,66.773,18.098,16.181,19.795,8.215,7.073,8.927,1.759,5.708,306.075,2.194,7.08,30.454,40.03,20.667,93.051,115.426,69.73,40.072,52.893,27.008,85.122,106.899,62.478,79.021,3.568
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1998.0,22301.321,22411.711,11113.984,11297.728,2.82,98.374,33.56,150.462,6.725,220.78,0.985,70.37,304.046,15.331,13.589,1.794,0.862,29.193,105.3,153.584,80.747,72.837,6.864,78.885,76.063,81.68,64.506,61.739,67.236,18.475,16.521,20.203,8.493,7.287,9.248,1.546,5.071,302.719,2.001,6.51,30.279,40.823,19.543,90.445,113.197,66.793,40.049,53.426,26.478,83.035,105.033,60.229,70.319,3.143
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,1999.0,22522.101,22634.385,11217.638,11416.747,2.848,98.256,33.901,148.548,6.574,224.568,0.992,69.874,304.9,15.245,13.494,1.802,0.867,29.282,105.2,156.352,81.531,74.821,6.92,79.054,76.316,81.762,64.704,62.012,67.356,18.566,16.674,20.243,8.493,7.353,9.206,1.735,5.681,303.407,2.13,6.938,30.004,39.944,19.9,88.656,111.149,65.309,39.354,52.039,26.523,80.936,102.789,58.308,76.018,3.364
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,2000.0,22746.669,22873.229,11330.27,11542.959,2.878,98.157,34.208,149.822,6.566,253.12,1.107,62.615,305.121,14.959,13.371,1.805,0.868,29.401,105.3,155.299,80.746,74.553,6.805,79.471,76.799,82.097,65.089,62.454,67.669,18.839,16.957,20.506,8.616,7.466,9.341,1.613,5.28,303.733,1.973,6.436,28.595,37.83,19.236,86.046,106.852,64.581,38.223,50.72,25.626,78.72,98.966,57.884,103.295,4.526
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,2001.0,22999.789,23137.721,11458.434,11679.287,2.911,98.109,34.478,144.823,6.278,275.864,1.192,58.15,301.42,14.963,13.066,1.785,0.86,29.486,105.2,156.597,80.824,75.773,6.788,79.789,77.196,82.332,65.382,62.847,67.857,18.998,17.204,20.582,8.676,7.566,9.378,1.559,5.157,300.081,1.895,6.232,26.374,35.219,17.405,82.374,102.635,61.512,35.632,47.283,23.912,75.354,94.835,55.359,131.047,5.681
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,2002.0,23275.653,23424.428,11600.983,11823.444,2.948,98.118,34.705,141.958,6.08,297.549,1.27,54.579,303.243,14.677,12.989,1.792,0.863,29.65,105.2,161.285,82.76,78.525,6.909,79.865,77.385,82.292,65.453,63.006,67.84,19.001,17.236,20.572,8.591,7.473,9.314,1.538,5.066,301.92,1.881,6.166,25.616,33.519,17.631,80.827,99.834,61.368,35.176,46.518,23.793,73.858,92.37,54.954,155.579,6.664
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,2003.0,23573.202,23718.94,11747.944,11970.996,2.985,98.137,34.91,145.373,6.148,291.476,1.229,56.399,305.377,14.346,12.915,1.796,0.864,29.798,105.5,160.004,82.051,77.953,6.767,80.236,77.767,82.652,65.801,63.376,68.166,19.288,17.547,20.838,8.783,7.683,9.496,1.482,4.856,304.101,1.83,5.98,24.961,32.318,17.509,78.651,97.855,59.006,34.979,45.69,24.231,71.98,90.593,52.995,146.088,6.178
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,2004.0,23864.678,24006.464,11891.219,12115.246,3.021,98.151,35.119,149.861,6.259,283.573,1.181,58.692,310.657,14.629,12.976,1.818,0.874,29.908,105.5,160.796,82.405,78.391,6.717,80.516,78.103,82.869,66.076,63.703,68.381,19.468,17.755,20.991,8.884,7.78,9.607,1.511,4.867,309.356,1.834,5.907,24.063,31.159,16.883,76.364,94.631,57.755,33.466,43.556,23.356,69.762,87.466,51.78,133.706,5.585
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,2005.0,24148.251,24304.512,12039.942,12264.569,3.058,98.168,35.328,161.27,6.655,312.521,1.286,53.899,319.905,14.835,13.202,1.865,0.897,30.008,105.5,158.635,81.033,77.602,6.547,80.935,78.548,83.258,66.508,64.153,68.792,19.856,18.204,21.32,9.104,8.072,9.777,1.628,5.104,318.499,1.929,6.067,23.593,30.795,16.294,75.149,94.139,55.822,32.989,43.612,22.331,68.435,86.965,49.625,151.257,6.242
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,2006.0,24460.772,24647.008,12212.288,12434.72,3.101,98.211,35.514,165.805,6.754,372.472,1.511,45.873,328.461,15.006,13.381,1.903,0.916,30.104,105.6,162.656,82.742,79.914,6.627,81.074,78.761,83.328,66.618,64.351,68.818,19.898,18.284,21.339,9.086,8.047,9.785,1.592,4.86,327.087,1.87,5.74,22.714,29.438,15.89,73.612,91.148,55.824,32.043,41.589,22.479,67.233,84.145,50.137,206.66,8.419
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,2007.0,24833.244,25052.322,12419.279,12633.043,3.152,98.308,35.663,183.941,7.379,438.156,1.749,39.631,351.833,16.324,14.113,2.02,0.972,30.11,105.6,167.892,85.534,82.358,6.734,81.075,78.787,83.321,66.588,64.33,68.801,19.913,18.331,21.342,9.098,8.102,9.785,1.544,4.414,350.498,1.852,5.367,22.876,29.468,16.189,73.995,92.314,55.447,32.488,42.365,22.585,67.959,85.884,49.854,254.207,10.197
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,2008.0,25271.4,25508.111,12654.168,12853.943,3.21,98.446,35.776,190.239,7.498,473.423,1.856,37.346,361.656,17.512,14.255,2.046,0.985,30.134,105.6,171.417,87.095,84.322,6.757,81.263,79.016,83.475,66.761,64.563,68.916,19.969,18.43,21.368,9.054,8.082,9.74,1.555,4.316,360.315,1.856,5.213,21.833,28.43,15.107,71.667,89.426,53.699,31.228,41.021,21.399,65.83,82.94,48.582,283.195,11.163
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,2009.0,25744.823,25963.779,12886.905,13076.874,3.267,98.547,35.88,189.626,7.339,437.911,1.687,41.088,359.819,16.984,13.925,1.999,0.962,30.196,105.6,170.193,86.99,83.203,6.586,81.571,79.333,83.771,67.067,64.866,69.226,20.297,18.75,21.706,9.305,8.341,9.987,1.528,4.25,358.505,1.828,5.112,21.658,28.121,15.067,71.88,88.948,54.639,31.566,41.038,22.045,66.07,82.665,49.358,248.284,9.608
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,2010.0,26182.734,26365.507,13086.928,13278.579,3.318,98.557,36.023,192.453,7.324,365.546,1.386,50.011,363.467,16.304,13.831,1.986,0.957,30.292,105.5,171.014,87.114,83.9,6.507,81.897,79.731,84.02,67.384,65.275,69.443,20.488,19.004,21.837,9.386,8.438,10.066,1.547,4.259,362.137,1.83,5.054,20.482,26.429,14.402,69.183,86.15,52.069,29.91,38.597,21.194,63.5,79.745,47.183,173.091,6.587
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,2011.0,26548.28,26738.303,13269.809,13468.494,3.364,98.525,36.174,184.682,6.933,380.046,1.421,48.779,361.219,15.331,13.559,1.949,0.939,30.362,105.6,176.537,89.975,86.562,6.626,81.927,79.813,84.012,67.378,65.293,69.428,20.503,19.038,21.849,9.376,8.459,10.046,1.416,3.92,360.003,1.68,4.658,20.239,25.575,14.796,68.821,85.06,52.497,29.875,38.046,21.679,63.557,79.4,47.672,195.343,7.332
Estimates,Australia/New Zealand,,1836,,,53.0,SDG region,1828,2012.0,26928.326,27139.554,13467.201,13672.352,3.415,98.5,36.257,188.279,6.967,422.455,1.557,44.518,367.335,14.881,13.593,1.955,0.942,30.415,105.6,179.056,90.582,88.474,6.626,82.157,80.149,84.131,67.573,65.585,69.523,20.597,19.219,21.863,9.4,8.535,10.04,1.272,3.47,366.242,1.539,4.212,19.103,24.404,13.698,66.177,81.89,50.423,28.781,36.939,20.598,61.304,76.733,45.866,234.18,8.665
