Time,Time Code,Country Name,Country Code,CO2 emissions (kg per PPP $ of GDP) [EN.ATM.CO2E.PP.GD],"Intentional homicides (per 100,000 people) [VC.IHR.PSRC.P5]",General government final consumption expenditure (% of GDP) [NE.CON.GOVT.ZS],"Community health workers (per 1,000 people) [SH.MED.CMHW.P3]","School enrollment, tertiary (% gross) [SE.TER.ENRR]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","Unemployment, total (% of total labor force) (national estimate) [SL.UEM.TOTL.NE.ZS]","Unemployment, youth total (% of total labor force ages 15-24) (national estimate) [SL.UEM.1524.NE.ZS]",Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],Gross domestic savings (% of GDP) [NY.GDS.TOTL.ZS],"Government expenditure per student, tertiary (% of GDP per capita) [SE.XPD.TERT.PC.ZS]","Government expenditure per student, secondary (% of GDP per capita) [SE.XPD.SECO.PC.ZS]","Government expenditure on education, total (% of GDP) [SE.XPD.TOTL.GD.ZS]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Age dependency ratio, young (% of working-age population) [SP.POP.DPND.YG]","GDP per capita, PPP (constant 2017 international $) [NY.GDP.PCAP.PP.KD]",GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],"Foreign direct investment, net inflows (% of GDP) [BX.KLT.DINV.WD.GD.ZS]",GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],Market capitalization of listed domestic companies (% of GDP) [CM.MKT.LCAP.GD.ZS],Trade (% of GDP) [NE.TRD.GNFS.ZS],"Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]",Net migration [SM.POP.NETM],Strength of legal rights index (0=weak to 12=strong) [IC.LGL.CRED.XQ],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]",Gini index [SI.POV.GINI],Net primary income (Net income from abroad) (constant LCU) [NY.GSR.NFCY.KN],Population growth (annual %) [SP.POP.GROW],"Secondary education, teachers [SE.SEC.TCHR]",Lending interest rate (%) [FR.INR.LEND]
2013,YR2013,Tonga,TON,0.218953959073776,..,20.054243690117,..,..,95.7851867675781,..,..,23.5420328444251,-16.6139507214595,..,..,..,70.505,65.1659778258873,5419.37367047945,3953.69460101758,1.39123535292126,0.69917288297583,..,82.9404221721051,0.775629322367448,-2558,10,12.6,..,..,-0.384918761668145,1116,9.35397224610027
2013,YR2013,Trinidad and Tobago,TTO,0.521168502085681,30.0655680545583,..,..,..,..,2.6800000667572,6.32000017166138,..,..,..,..,5.11880016326904,73.962,28.7310637951958,29529.5768803151,18175.70106118,-3.95681680397985,3.09765750921179,..,..,5.19981740465616,-796,6,20.6,..,..,0.721118959711748,..,7.5
2013,YR2013,Tunisia,TUN,0.236090829597353,..,17.3027442185058,..,34.9569892883301,90.0758666992188,15.9300003051758,34.7400016784668,23.867775218339,14.499576596896,57.85019,..,6.96745014190674,75.65,34.4501876488072,10562.6624053363,3892.13283360036,2.17446901947763,1.28871798801546,17.6659412014585,98.9548386036421,5.31623531326693,-27026,3,17.5,..,..,1.12039316984351,..,..
2013,YR2013,Turkiye,TUR,0.186755706428005,..,14.0183847134034,..,79.5609512329102,100.48371887207,8.72999954223633,16.9400005340576,29.6194607828599,24.6781809932096,41.19523,11.77253,4.34481000900269,76.297,37.3906097759798,23912.732066547,10138.8287513476,1.41608273530683,6.64597254678596,20.4373554070381,52.5272987998138,7.49309030547697,393572,2,14.7,40.2,..,1.71047645801465,524654,..
2013,YR2013,Turkmenistan,TKM,1.02716041581169,..,6.06285750091753,..,..,..,..,..,..,..,..,..,..,68.74,45.5586053893432,11071.5171149944,5481.15683394058,7.30000002613841,8.19001419103537,..,98.5928226795449,..,-9603,..,41.9,..,..,1.8407825771759,..,..
2013,YR2013,Turks and Caicos Islands,TCA,..,11.5164253015864,..,..,..,..,..,..,..,..,..,..,2.67414927482605,77.018,28.0400808214094,23624.2876780084,23173.6123127498,..,-3.48113337293891,..,..,..,1337,..,..,..,..,4.60835250125109,..,..
2013,YR2013,Tuvalu,TUV,0.27591786994965,..,..,..,..,..,..,..,..,..,..,..,..,64.008,51.2437810945274,3515.13976701079,3053.56855292833,0.8726615,3.73615170798919,..,..,..,-150,..,27.9,..,..,0.587912771835275,..,..
2013,YR2013,Uganda,UGA,0.0513222968919184,10.805580543052,7.09808347222997,..,4.24592018127441,27.941535949707,1.9099999666214,2.59999990463257,30.8194613725921,20.3452615031794,..,..,1.87114000320435,59.763,100.020717791435,2026.62283944461,830.480372216483,3.79031703384278,0.649426228280731,..,43.1091548726863,4.90520875694555,-176638,5,62.3,..,..,2.8767478792897,66666,23.2835727165863
2013,YR2013,Ukraine,UKR,0.534724508222901,..,18.8979527234302,..,80.155647277832,96.5219421386719,7.17000007629395,17.3899993896484,16.4257610216877,8.21885690605304,43.85232,30.44893,6.41989994049072,71.159512195122,21.0097115894112,13020.6005859375,2466.48413085938,2.36694390135139,0.273496006330021,11.5743871738678,94.0016694501782,-0.238948626045408,34043,8,10.2,24.6,..,-0.227691350050529,..,16.6492
2013,YR2013,United Arab Emirates,ARE,0.277785882461227,0.61970613317724,10.7069213444128,..,..,..,..,..,18.7714505330331,56.2125103550871,..,..,1.44603025913239,78.853,16.8133094586947,62354.8232015733,38034.9683968782,2.43989565736958,4.01269214164878,45.0565844899096,161.100482455799,1.10111836375706,-15566,2,8,32.5,..,0.997641825826328,..,..
2013,YR2013,United Kingdom,GBR,0.175933334970781,0.927920504757978,20.1350392976251,..,57.038761138916,123.776290893555,7.51999998092651,20.6800003051758,16.478519841822,14.9214271927895,40.20748,22.60496,5.50078010559082,81.0048780487805,27.1462174568499,43192.0779378114,43310.020557407,1.95502558727387,1.14021296406929,141.652484557313,61.6555274769174,2.29166666666666,268067,7,4.7,33.2,-31828047000,0.669740535540783,409478,0.5
2013,YR2013,United States,USA,0.302323953921351,4.52559279616145,15.0366162863828,..,88.7264175415039,96.1864929199219,7.36999988555908,15.5500001907349,20.3430335820808,17.4967913991166,20.41236,22.58939,6.25093173980713,78.7414634146342,29.3471321378859,56438.9438477464,54830.7840664164,1.71066753395925,1.13869234666606,142.697743735073,30.0023671411205,1.46483265562714,1320840,11,7,40.7,234911771000,0.692860276624581,..,3.25
2013,YR2013,Uruguay,URY,0.113509973020365,7.67089273849691,13.5224297778784,..,59.8736305236816,109.451622009277,6.44000005722046,19.2600002288818,22.4844120103366,19.4728383822182,..,..,4.51938009262085,77.24,33.6949662019659,21839.4084424398,15205.4561294398,1.71546826500967,4.32661365334333,..,49.7178464710229,8.57513504005394,-5655,4,9.7,40.5,..,0.297587135386814,23145,12.4340649587399
2013,YR2013,Uzbekistan,UZB,0.586845900826339,..,13.3203912371116,..,8.08664035797119,91.7950820922852,4.8600001335144,..,27.4742199751097,22.5674183280693,..,..,5.74190998077393,69.99,42.2266160449519,5781.15657026883,2487.24441622254,0.945033997321416,5.63370076521672,..,42.3669055880958,11.8414333622049,-20380,1,22.5,..,..,1.56190433294848,358956,16.2015669481166
2013,YR2013,Vanuatu,VUT,0.152544306570654,..,15.7395525302684,..,..,..,..,..,27.3921776488311,18.010377726943,..,..,..,69.534,68.8808395035423,2897.51406010103,2679.17459532058,7.83052394467406,-1.90815462942294,..,106.410757127713,1.45893371757928,-824,10,29.1,..,..,2.38891492248033,972,10.5483333333333
2013,YR2013,"Venezuela, RB",VEN,..,..,12.3888210050297,..,..,93.4411392211914,7.53999996185303,16.2000007629395,27.2689533098222,22.521148648668,..,..,..,73.196,44.9041232122616,..,..,0.57815873215477,0.0945791076821791,..,54.2777612672313,40.6394275161588,-57815,1,17.6,..,..,1.23962007374554,..,15.895
2013,YR2013,Vietnam,VNM,0.27066759133369,..,10.9161661066474,..,25.1917896270752,..,1.32000005245209,5,30.2129008131157,32.199892213438,34.21589,..,5.65199995040894,73.775,33.8410154506204,7257.72927289715,2327.93265665659,4.16454480697667,4.423436769603,21.1163142828493,130.846343572237,6.59267475899191,-4786,7,22.2,..,..,1.07637953190022,..,10.3741666666667
2013,YR2013,Virgin Islands (U.S.),VIR,..,..,27.9026217228464,..,..,..,..,..,..,4.81540930979133,..,..,..,78.7170731707317,30.7143062793309,..,34663.6460602129,..,-6.15764738406951,..,142.241840556447,..,-858,..,..,..,..,-0.135966981900308,..,..
2013,YR2013,West Bank and Gaza,PSE,..,0.553822169086062,25.0209019274167,..,45.8515396118164,84.0058975219727,19.8899993896484,37.6800003051758,22.6939439902334,-12.9185009803559,..,..,4.89467000961304,74.029,73.9711747264449,6118.25718135648,3309.63120243098,1.40253913684002,2.21485047926886,24.0278199104732,66.2713181162369,1.72439933626923,-26976,0,20.3,..,..,2.40084831983677,35564,7.51586793615925
2013,YR2013,"Yemen, Rep.",YEM,0.300035774438091,6.77214942216824,..,..,..,49.2772598266602,..,..,..,..,..,..,..,67.545,77.2870269285278,..,2188.61751439402,-0.330496410064222,1.86880828414276,..,52.5118781367089,10.9684421500194,-23747,0,58.4,..,..,2.85923731473568,..,22.0833333333333
2013,YR2013,Zambia,ZMB,0.079371250942125,5.80844161521305,12.1843508600353,..,..,..,..,..,34.0384983909444,35.6141834785999,..,..,4.30000019073486,59.878,88.0817543048459,3330.87690336814,1294.50077002969,7.48932505567266,1.67610060101553,..,80.4560202470082,6.97767605490317,15574,7,71.1,..,..,3.27129894213508,..,9.52083333333333
2013,YR2013,Zimbabwe,ZWE,0.359197799833068,..,18.4386973657975,..,6.93525981903076,52.4056701660156,..,..,9.2094791211834,-5.47149764940349,161.41752,22.24428,5.99597978591919,57.458,80.8622024771507,2333.64453202243,1422.37671067025,1.95406007743644,0.988283015619089,..,58.656494026331,1.63495041543823,-59918,5,66.3,..,..,2.1632674727572,42585,9.74
2014,YR2014,Afghanistan,AFG,0.0706648881620335,..,..,..,8.23068046569824,52.5829010009766,7.90999984741211,9.96000003814697,..,..,58.22054,12.03027,3.69521999359131,62.545,90.0159003100492,2144.44963352063,602.516979299112,0.209119434856893,-0.964803329240652,..,..,4.67399603536339,255611,9,73.6,..,..,3.65757606530364,..,15
2014,YR2014,Albania,ALB,0.148151821191785,4.03962701467766,11.4518682295269,..,65.7829666137695,97.6848678588867,18.0499992370605,39.8699989318848,25.6746926299268,7.76077703441183,..,..,3.04999995231628,78.407,27.2542318244552,11588.924344589,3855.75973394744,8.69303872198522,1.98538809180384,..,75.4078455964825,1.62586504402607,-14265,6,9.9,34.6,..,-0.207046999760594,23314,7.9725
2014,YR2014,Algeria,DZA,0.291898358434211,1.48238779429123,19.531018716671,..,34.481819152832,..,10.210000038147,25.0300006866455,45.6265739092641,44.1066220246128,..,..,7.31870079040527,75.11,43.0501410944391,11561.2597954385,4129.42390210603,0.70258921252573,1.76594123137923,0.0787095202688138,62.4143160110881,2.91692692067457,-36088,2,25.5,..,..,1.97904881035906,..,8
2014,YR2014,American Samoa,ASM,..,5.37721137817928,..,..,..,..,..,..,..,..,..,..,..,..,50.7529618519528,..,12494.9802110307,..,3.27902164193507,..,174.805598755832,..,-1602,..,..,..,..,-1.47894571116667,..,..
2014,YR2014,Andorra,AND,..,0,..,..,..,..,..,..,..,..,28.97051,11.27472,3.07420992851257,..,22.1515057435579,..,38402.496869184,..,2.14093898224779,..,..,..,-84,..,3.5,..,..,0.355274942185653,499,..
2014,YR2014,Angola,AGO,0.134458866052629,..,17.9756586545567,..,..,..,9.57999992370605,17.3299999237061,27.5004591988793,37.5575953379603,..,..,3.12292003631592,60.04,88.5545594154499,8183.67837136383,3185.12240136461,2.66496383453372,1.02826242552598,..,79.3329227828897,7.28038730361125,84532,1,92.9,..,..,3.68442896683492,..,16.3822709411366
2014,YR2014,Antigua and Barbuda,ATG,0.272373129749108,..,16.717047785009,..,..,106.980133056641,..,..,24.9637433763647,10.7683209455054,..,..,2.70147109031677,77.858,30.6986053308765,18779.4807116476,14427.4069090612,3.70183780934229,2.93615252322574,..,156.154794504309,1.0894415743536,108,5,8.1,..,..,0.831589247616481,674,10.0718377079627
2014,YR2014,Argentina,ARG,0.213835830780059,7.57079893130715,16.9498757371062,..,80.9958114624023,106.03556060791,7.26999998092651,18.8400001525879,17.2628810064651,17.667044537805,16.26738,21.31954,5.36144018173218,76.755,38.8232305306188,23550.0990599374,13567.9484159809,0.962406650325519,-3.57858050983289,11.4269032684242,28.4067936452275,..,5801,2,12.1,41.6,..,1.09946109101836,..,24.0091666666667
2014,YR2014,Armenia,ARM,0.187469202833825,2.47218533973492,12.0858534859076,..,47.0821914672852,85.8835067749023,17.5,36.9900016784668,21.2830406859193,2.36696097190209,7.88383,14.57604,2.24724006652832,74.058,27.640867306865,11105.5324996261,3538.5294441069,3.50211424719527,4.01064593319273,..,75.778866962639,2.98130868933673,-27763,4,14.8,31.5,..,-0.395592881362063,..,16.4086652627089
2014,YR2014,Aruba,ABW,..,1.92722787542399,24.8198558847078,..,16.4054203033447,..,..,..,23.1184947958367,16.7934347477982,103.68273,..,5.85128021240234,75.601,27.3560445350304,35467.2357639234,27624.3773003771,8.9793112489992,-0.709567170830184,..,162.87029623699,0.42144091888116,88,..,..,..,..,0.691615260101675,..,7.3
2014,YR2014,Australia,AUS,0.33766389788185,1.02981697312974,18.689138037917,..,..,..,6.07999992370605,13.3100004196167,26.7343802096463,26.4553855662184,21.85707,16.54706,5.1646900177002,82.3,28.4708231303301,47240.2744640204,56320.1102887168,4.30669716613681,1.06033708469104,87.8138764655507,42.471742409125,2.48792270531403,198120,11,4,34.4,..,1.49156648912847,..,5.95
2014,YR2014,Austria,AUT,0.148779642637136,0.522332318267528,19.8028420386289,..,79.1586990356445,99.6630783081055,5.67000007629395,10.5200004577637,23.5315427854214,26.8007033671446,35.81112,27.05619,5.44761991500854,81.490243902439,21.2464862974726,52932.9001116518,44245.1687398338,0.386858115054066,-0.122370667337563,21.8693291448434,103.503535251069,1.60581182954471,74263,4,3.8,30.5,445883000,0.781541632525841,72563.6484375,..
2014,YR2014,Azerbaijan,AZE,0.19383299805391,2.48274283328929,10.8858730371216,..,23.1597309112549,..,4.90999984741211,13.539999961853,27.5100357372221,43.6765112066438,..,..,2.63303995132446,71.116,34.3975131606375,14867.9437345406,5505.98823266036,5.88810891600482,1.47593694077869,..,69.4832251953347,1.3734418153318,1084,2,28.2,..,..,1.24820899735588,..,17.8575
2014,YR2014,"Bahamas, The",BHS,0.203895093500785,33.4569983136594,11.9827131110137,..,..,..,13.8000001907349,..,31.3660400318537,23.6003614856703,..,..,2.5,73.366,34.4513257926942,34143.0306191253,30182.1943265257,2.24834628197672,0.936220395362525,..,83.6454577178085,1.51375643050825,1001,6,14.3,..,..,0.898582547265484,2534,4.75
2014,YR2014,Bahrain,BHR,0.443494247130556,0.598769678004121,16.1252626698891,..,41.3292388916016,98.9423980712891,..,..,26.8445042051079,43.3782494196967,..,15.75927,2.46745991706848,79.328,26.2439254979757,49117.9884481019,23107.9565925844,4.54843083119189,0.413894139030546,66.0947641268208,175.567836938356,2.64755321246194,36320,1,7.7,..,..,3.84537935863732,9138,5.86833333333333
2014,YR2014,Bangladesh,BGD,0.102386504066871,2.92135412465076,5.33752075651661,..,13.8593215942383,..,..,..,28.5778757115563,22.0899423253133,..,..,2.09871673583984,69.986,47.9258730526631,4119.42463946452,1173.89363446619,1.46871287737332,4.74777922657421,39.5972639960618,44.5140801968096,6.99163889220854,-219628,5,40.1,..,..,1.24596020808779,..,12.945
2014,YR2014,Barbados,BRB,0.293830664688141,8.77731940665321,14.3479789764564,..,..,108.123847961426,12.1700000762939,33.7700004577637,16.534027152417,8.52764342120697,..,19.32011,6.14349985122681,76.476,28.0699528431559,15441.2197612068,16615.5054382111,16.0483861477125,-0.31337748200211,57.1421045818329,89.7634348299013,1.76950322089726,-65,6,14.3,..,..,0.226568487744075,..,8.38333333333333
2014,YR2014,Belarus,BLR,0.331295541650272,3.6048483938598,13.7542695534472,..,91.5001602172852,105.523139953613,0.5,..,34.8410329356421,33.4185454894292,14.90092,..,4.81830978393555,72.9707317073171,23.1397870828207,19119.3461515636,6212.91277243518,2.36252922122526,1.66927992865882,0.729326220006709,110.651424367582,18.1195543526734,12222,1,4.3,27.2,..,0.056151567510169,80513,18.7416666666667
2014,YR2014,Belgium,BEL,0.178984364325523,..,24.2338958514732,..,72.9973983764648,162.299346923828,8.52000045776367,23.2299995422363,23.1361877185621,23.9549899467324,33.64922,..,6.59046983718872,81.2878048780488,26.1402970074011,48748.6205926039,40421.4207919096,-2.84014749508768,1.12859572471172,70.7009186771385,158.783215919076,0.340002833356965,57103,4,4.1,28.1,8505973000,0.44392928847521,128413,..
2014,YR2014,Belize,BLZ,0.147332160518492,34.8081026471138,16.2535079513564,..,24.0041103363037,79.7621917724609,8.23999977111816,18.1900005340576,17.0954162768943,25.2338634237605,33.77528,23.80357,6.61468982696533,73.311,51.2648159351124,9276.31779285874,6069.46147957835,6.59948691973386,1.8304443236663,..,107.132834424696,1.2013996448106,1452,4,16.1,..,..,2.19427675238371,..,10.8217831837388
2014,YR2014,Benin,BEN,0.178063774734138,..,10.1801970840633,..,15.953519821167,56.2365417480469,..,..,19.2575856279899,16.8509961348204,60.33975,13.01251,3.161789894104,59.125,80.5821081110601,2883.89909753626,1054.10876660988,3.0542099326257,3.29050499914023,..,65.2682749404551,-0.548757550948147,3667,6,99.8,..,..,2.92622897984691,90439,5.33833333333333
2014,YR2014,Bermuda,BMU,..,6.24629126456167,12.8349164357651,..,28.2364902496338,76.77734375,8.9399995803833,29.2800006866455,12.0945969964397,38.1678762105573,19.07085,12.55218,1.5368800163269,80.7973170731707,22.2641760877774,77361.1048812589,101374.469787793,-0.0534057831746824,-3.90360610786885,24.9685531061174,76.5167474588353,..,-233,..,..,..,..,0.210544188304464,822,..
2014,YR2014,Bhutan,BTN,0.112329960825449,..,17.35050125803,0.178,..,82.7189178466797,2.63000011444092,9.39000034332275,53.4360184495692,32.0145058495096,50.69012,33.94304,6.04489994049072,70.049,41.1796230321854,9349.04438655465,2551.48482296427,1.23407504172749,4.70372952222841,..,96.3256143683133,8.27106093949327,-870,4,34.6,..,..,1.0193598434941,5191,14.025
2014,YR2014,Bolivia,BOL,0.270137723589821,..,14.7070466402409,..,..,90.3832168579102,2.01999998092651,4.76000022888184,21.0337970312715,22.3555034506218,..,..,8.26000022888184,67.163,54.1852808140719,7581.59842205182,2882.80689276903,1.98982485629696,3.78318705934984,..,85.2644695625131,5.7666007457914,-10972,0,33,47.8,..,1.60331510672219,59213,9.69422821628935
2014,YR2014,Bosnia and Herzegovina,BIH,0.489481513855329,1.4359126344804,22.8610441376188,..,49.2069816589355,..,27.5200004577637,62.6599998474121,22.5258642223175,-5.75531454979399,..,..,..,75.659,21.7705105954877,11768.1041532959,4403.65393795403,2.93596436118962,2.47075227986109,..,90.5522806874185,-0.897194054194286,-35709,7,6.4,..,..,-1.29347782804997,27940,6.64150863945302
2014,YR2014,Botswana,BWA,0.21567038300326,..,29.2537566167414,..,27.3073101043701,..,..,..,25.2530625662887,28.4362490025839,..,..,..,62.608,55.0515364601596,14665.2723219081,6291.24410880899,3.33020361655781,3.68166806802388,..,119.497541791464,4.40225309243433,1138,5,50.2,..,..,1.92508536769659,..,9
2014,YR2014,Brazil,BRA,0.160525604290924,29.4594086800843,19.1535387067519,..,50.1764488220215,102.635528564453,6.76000022888184,15.4099998474121,20.5484107692172,17.8868905872742,28.79964,20.56801,5.94848012924194,74.306,32.9732410521295,15695.6431041785,9183.4707680256,3.5714255248341,-0.354514802264433,34.360602216353,24.6854058183204,6.32904015516142,24940,2,16.3,52,..,0.857834828724811,1451313,32.0083333333333
2014,YR2014,Brunei Darussalam,BRN,0.212331158401119,..,21.4184161450544,..,29.2896633148193,99.591552734375,6.8600001335144,25.2700004577637,27.4423456858509,62.9793755423845,49.20882,10.13979,3.35318994522095,74.779,34.2869216425419,63131.186248062,31155.993369534,3.35650199102938,-3.66751893243057,..,102.420968814048,-0.207108731719878,-444,4,10.4,..,..,1.19611546302496,5359,5.5
2014,YR2014,Bulgaria,BGR,0.330366353271292,1.54575546590174,16.8326539913387,..,67.5635604858398,104.148780822754,11.4200000762939,23.7700004577637,21.5071660884493,20.4216500663497,..,..,4.0829291343689,74.4658536585366,21.5024702904327,19206.2607665646,6796.68911922266,1.91583999206372,1.54238792053928,..,130.28729035681,-1.41818380264842,-15527,8,8.7,37.4,..,-0.568389264052903,39224,8.26264166666667
2014,YR2014,Burkina Faso,BFA,0.106851631476498,0.739223164024124,15.474778613438,..,5.07697010040283,30.3540306091309,6.48000001907349,8.69999980926514,19.2622491931648,14.3026950062777,121.19685,16.09687,4.05329990386963,58.359,88.2446349086158,1846.64512676697,626.626248676985,2.56255139217139,1.26399638537625,..,58.8235624937426,-0.258089517535353,-18009,6,104.5,35.3,..,2.97977849923872,31078,5.33833333333333
2014,YR2014,Burundi,BDI,0.0496769172355181,5.72920311965268,25.9000061887709,..,4.5462498664856,39.4112586975098,1.57000005245209,2.94000005722046,14.2030571572419,-11.3999549342784,..,..,6.78452014923096,59.868,89.5212283787085,831.294838603726,307.7655377624,3.0212026986125,0.810602801312328,..,42.995025805263,4.4053523418529,-6856,2,71.3,..,..,3.3458633833966,15673,15.6683333333333
2014,YR2014,Cabo Verde,CPV,0.167835905256782,12.5415801619214,18.4517905168807,..,23.9711608886719,95.1474380493164,..,..,37.004225804771,16.6800654323397,33.56374,16.34377,4.96387004852295,75.24,45.5206807167812,5961.99622773879,2894.98705397761,9.70965857140807,-0.519308361853902,..,101.046439747406,-0.238778144990616,-1534,1,21,..,..,1.13001379235817,3728,10.8937565287826
2014,YR2014,Cambodia,KHM,0.142844108256307,..,5.49393906172929,..,..,..,0.689999997615814,1.03999996185303,22.0945001882948,16.9553415784113,..,..,1.67457401752472,69.736,47.9892348160813,3378.36459051313,1109.3756527343,11.096894824334,5.6553768489954,..,129.61223231027,3.85568861424195,-48942,10,33.4,..,..,1.3977751944463,..,..
2014,YR2014,Cameroon,CMR,0.109803018092961,0.934667903896564,12.0589330375635,..,16.2808704376221,57.5103492736816,3.52999997138977,6.28999996185303,19.727834339451,16.1153960981376,..,..,2.58396005630493,58.935,81.0065976793147,3530.28319106425,1366.96658993252,1.99484315606235,2.5589026852743,..,50.832389307633,1.8341307814992,96607,6,92.4,46.6,..,3.03550756998046,97921,..
2014,YR2014,Canada,CAN,0.346417620773698,1.463646962969,20.266560128167,..,65.612907409668,109.333099365234,6.90999984741211,13.4799995422363,24.8707076104681,23.9371255759069,36.99843,..,4.84358978271484,81.8,23.8371159077257,47564.609109622,43635.0954811371,3.55390337011002,1.84102612431141,116.041579457855,64.3786621564923,1.90663590717873,195649,9,5.4,33.2,-32696486000,1.00533757867378,..,3
2014,YR2014,Cayman Islands,CYM,..,8.21719694977649,..,..,27.298999786377,..,4.69999980926514,18.6299991607666,..,..,..,..,..,..,23.1774097776605,67762.3608420053,76875.3482220083,1008.99472617196,0.332869642446212,..,..,1.27397911533384,980,..,..,..,..,2.28758988319717,..,..
2014,YR2014,Central African Republic,CAF,0.0404272838136526,..,15.5309338184523,..,..,..,..,..,21.9907907197476,2.24727387775258,..,..,2.22014999389648,50.566,97.2763271783944,765.259553983357,338.700383697268,0.183395774396434,0.158111558752452,..,53.0950920179825,14.8986841797549,-174543,6,128.2,..,..,-0.0769490230926806,..,..
2014,YR2014,Chad,TCD,0.0986252348586599,..,6.22582937741416,..,3.43384003639221,23.0396595001221,..,..,33.7597111060361,25.4559137141824,..,..,2.59999990463257,51.202,97.4202103901803,1861.6929035836,777.935678448612,-4.84582995894293,3.15098859041785,..,76.6265231668971,1.68197313925659,20842,6,132.3,..,..,3.56998546576354,13895,..
2014,YR2014,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,81.884,22.5002280397701,..,..,..,..,..,..,..,543,..,..,..,..,0.697214600852119,..,..
2014,YR2014,Chile,CHL,0.190021295634394,2.46635939282286,13.2263259780902,..,82.8463821411133,100.682090759277,6.65000009536743,16.9500007629395,25.158093417056,25.531271228049,17.21655,15.10182,4.73094987869263,79.473,29.2715220941892,24197.1832800794,13421.5380191561,9.08156108127186,0.772927818124586,89.9154944444042,65.6346281218989,4.71867527854671,52709,4,8.1,..,..,1.00681495918115,77576.640625,8.09805824839012
2014,YR2014,China,CHN,0.584458145001035,0.720495296377616,15.8170446518306,..,42.4307289123535,..,4.09999990463257,..,45.8239527573833,47.475056989288,..,..,3.72663998603821,76.717,25.4990788862007,11851.4042175719,7532.77199570021,2.55923344660685,6.75076031581202,57.3227322315636,44.9052159543502,1.92164162788521,-198432,3,11.6,39.2,..,0.630326389541893,6211070,5.6
2014,YR2014,Colombia,COL,0.126716102072654,28.4088816260262,14.2437505161206,..,51.4163818359375,94.9876708984375,8.56999969482422,17.6399993896484,24.003313658486,19.7853462366776,20.32313,16.88747,4.62945985794067,76.043,36.4550687965934,13938.2315166162,6106.86209493595,4.24250535994703,3.51395347912819,38.5045964068433,37.4874656411103,2.89883787761738,-67516,11,16,52.6,..,0.947136923375947,193884,10.8673350376127
2014,YR2014,Comoros,COM,0.082399008066975,..,10.2752323748629,..,8.99477958679199,61.0905685424805,8.14000034332275,19.4699993133545,15.2029653780834,-4.67990486548449,24.82556,8.48165,2.74472999572754,62.516,72.268848403172,3183.15703112003,1336.48962187324,0.407499042659432,-0.0678947856451515,..,39.2358231954392,..,-1569,6,74.7,45.3,..,2.15269220591586,8150,10.5
2014,YR2014,"Congo, Dem. Rep.",COD,0.0819976986703606,..,8.32176727721572,..,..,45.5017890930176,..,..,23.2234743392455,18.1975330823133,..,..,1.95142996311188,58.296,91.1359244966251,999.072133543006,466.424927105417,4.17602960533765,5.76218155230173,..,78.6901501261946,1.24303889760763,36966,6,99.2,..,..,3.44601675819051,300719,18.6925
2014,YR2014,"Congo, Rep.",COG,0.184726608523441,..,16.7401834803516,..,..,..,..,..,53.5859276532614,55.6563252959772,..,..,3.1837100982666,62.95,75.0603088101726,5319.38724879789,2493.08806264473,16.1397706810554,4.19608784237961,..,104.234926222524,0.912139545450186,-21600,6,54.4,..,..,2.39028820797079,..,..
2014,YR2014,Costa Rica,CRI,0.101623486401478,9.94705331578871,17.0113032501812,..,52.2311706542969,120.127220153809,8.5,23.8999996185303,19.2231532892007,16.7577418031589,32.95088,23.93812,6.67952013015747,78.774,33.5108765676647,18480.6517542453,11240.7109558371,6.23293661050914,2.41456400871552,4.90491375982649,65.1912420532368,4.51920098516958,3996,2,9.3,48.6,..,1.09494595424381,32051,14.9030555555556
2014,YR2014,Cote d'Ivoire,CIV,0.0940422183913998,..,..,..,8.31519031524658,38.9374008178711,..,..,22.6204558257598,25.2539557934726,123.47373,27.17591,3.31416988372803,57.208,81.7022106477237,4162.02435776379,1858.61534716444,0.899528865893508,6.86886132528829,23.9755910628247,53.6804175621474,0.44868207676614,-23011,6,93.6,..,..,2.31524274847183,63602,5.33833333333333
2014,YR2014,Croatia,HRV,0.171328402469503,0.845960468267318,22.0042605153889,..,67.5102310180664,98.7023773193359,17.2900009155273,45.5099983215332,18.7377913921718,18.3443872551367,..,..,4.94188404083252,77.4780487804878,21.9146320378902,24118.530456539,11562.5750919826,5.45566346360682,-0.0229391692410701,34.2956428263498,85.7708265779571,-0.215196159576215,-12849,5,5,32.1,..,-0.407343184777633,46194,8.58
2014,YR2014,Cuba,CUB,..,5.30649004073527,32.4067645308471,..,40.9609718322754,97.0020065307617,2.70000004768372,..,7.61133703630232,12.5049593334656,..,..,9.60746911005117E-06,77.853,24.4298371436841,..,7362.34166711765,..,0.954420824338413,..,39.274201547312,..,-14543,..,5.8,..,..,0.0922325673162479,93503,..
